baseMean	log2FoldChange	lfcSE	pvalue	padj
Stk24	3393.61886668974	0.0187330236519956	0.0876253437267215	0.303115097358872	0.808058540360129
D6Wsu163e	1320.31006059065	0.0187381068056094	0.0589657108267773	0.434315626396018	0.863985648244147
Rnf157	282.117969552368	0.0187674604253362	0.0798071015072558	0.332066566411751	0.826621541559309
Mrpl13	2849.29116070529	0.0187684308475527	0.0515097652886488	0.489515158054571	0.890489978450842
1700025G04Rik	1586.63149006472	0.0187737465105383	0.0865171676769098	0.306961722880088	0.809478952576933
Cerk	1054.05080788147	0.0187788691314734	0.0700121887895983	0.369351760315339	0.8415670208978
Rps15a-ps6	511.186243496021	0.0187845052574247	0.0730771631005649	0.356560458726887	0.838093319750402
Ogfod3	1190.17825269682	0.0187861779119668	0.0568811689640196	0.449230494649805	0.872306187041422
Trak1	759.655902225981	0.0187919769292151	0.0660589450033757	0.388059613394553	0.849217372971299
Fam169b	281.684856901662	0.0187998994893659	0.085550463835529	0.310333885827024	0.811449823944614
Isoc1	2945.98968337137	0.0188011574648712	0.0951197399943061	0.266013980185018	0.789874814801226
Tnks2	1183.12023659828	0.0188056318820049	0.0623522530951121	0.409368295582447	0.854880303847734
Car3	520.999773952963	0.0188069944662277	0.0823863868942162	0.32207198727041	0.820184013114275
Spo11	108.846179141026	0.0188074749153525	0.0975039376660309	0.251586037123945	0.781094577120212
Sh3pxd2b	120.006149954886	0.0188105683722399	0.0968489496211792	0.255666971127241	0.783054729420331
Cyp7b1	154.132955530647	0.0188174752456237	0.0885296858663691	0.297979159913481	0.806659639070439
Ecsit	1953.82528699755	0.0188491678269689	0.0555402202530386	0.458341339496237	0.879297581917365
Ccbl1	611.26205327523	0.0188493155638866	0.0653920018576991	0.39048323692445	0.850447335651701
Slc37a2	52.8598783888773	0.0188522879750927	0.114099370018825	0.112880585302899	0.631788728741308
Cdc123	7412.68140019686	0.0188544665564548	0.0465182142634304	0.511498538501864	0.900091749058903
Slc30a6	1242.17708613096	0.0188662137623852	0.0544497635756745	0.466395260889807	0.881885830825792
Smarce1	9147.82891004258	0.0188716596096295	0.0413027077689148	0.516277541199145	0.900733129375552
Ifitm2	29974.6366827322	0.0188740681749413	0.0487993753511584	0.502363479066757	0.89566214907694
Noa1	2050.65661280845	0.0188813395031931	0.0585528362512663	0.434357127849591	0.863985648244147
Aven	103.43619687968	0.018887218182646	0.101351066382804	0.223742084777325	0.758776722845895
Eif5	15422.3453092261	0.0188931359920482	0.0521733095750422	0.48236467678623	0.888773969872036
E130012A19Rik	289.758093368211	0.0188940924784525	0.0947511684487841	0.266888731574576	0.790582243315669
Acot7	8758.60069283593	0.0189147924215201	0.0528035944621076	0.47750458303525	0.887092340917096
Hexim1	448.926092557872	0.0189279531428598	0.0615917143345268	0.411798121060588	0.85537291150372
Elof1	4208.03964073782	0.0189294925128817	0.0514847666066051	0.486130121104745	0.889987580606005
Sirt6	790.024122838782	0.0189418365796628	0.0617722771442479	0.410318988848056	0.85537291150372
Zer1	470.57037060335	0.0189489804364097	0.0714827048066126	0.35982103613388	0.84009964189454
Clec5a	166.883422673145	0.018973655822134	0.105435432148208	0.188812984849573	0.730038308446165
Hsd17b10	6093.85829693372	0.0189887102328886	0.0489866512086203	0.498956615375791	0.893547894281677
Kmt2b	551.667626364949	0.0189969183904018	0.0709388705824466	0.361161450827012	0.840307576549063
Tom1	406.669457397324	0.0189983293822028	0.0847313755022285	0.31015819416358	0.811449823944614
Ube2a	2731.15495698245	0.0189995546762574	0.0471884902195538	0.506161756805245	0.898140637736604
Abi1	4109.18779267922	0.0190051163150553	0.0507068637611954	0.48930265369806	0.890489978450842
Arl5a	314.81575286143	0.0190081013322472	0.0745938862458391	0.346532451298063	0.833085233730267
Ehd3	78.9190259433784	0.0190291104777567	0.104098292509557	0.200360429971519	0.741190822744442
Guk1	3133.02919467532	0.0190320227204513	0.054348673460116	0.463555535351937	0.880496882395757
Cdc40	4326.7996034388	0.0190327447135569	0.0431620089053244	0.513216574219179	0.900246753862382
Il18	509.078751318321	0.0190342840303824	0.0677838575911626	0.374569093624662	0.842698084377568
Stk38	3554.74229555068	0.0190559334134166	0.0488062677298328	0.498337436318825	0.893267193979937
Tnfaip8	10546.4168390645	0.0190607132752853	0.0456873676456102	0.509161861722071	0.898140637736604
Tpgs1	2851.93222666775	0.019064517726481	0.0567445165739546	0.444313501329544	0.869299846422046
Csgalnact2	2610.08788286045	0.01907034120547	0.0612493934716266	0.41114528438302	0.85537291150372
Pld3	1609.81502895057	0.0190922804988203	0.0649530293644033	0.388026817160738	0.849217372971299
Itgb5	345.071550994858	0.0190929808753154	0.0922168331298507	0.277263302563965	0.797752507265088
Ebag9	1339.8000624567	0.0191297251361707	0.0680189284537228	0.371586310166135	0.841983106433421
Aars	5785.31938436681	0.019144586066416	0.0583240984643885	0.430511241503241	0.863366610726145
Slc25a35	162.572257183557	0.0191464539020705	0.0789387894670027	0.328374269408472	0.823092459992956
Nr0b2	366.085929436702	0.0191772293078876	0.0706125159274992	0.35909374679699	0.839823856967126
Degs1	1964.67510790324	0.0191867428450287	0.0538901797303316	0.463655514592714	0.880496882395757
Ing1	1913.45487706906	0.0191904633390396	0.0495544867382642	0.491698030824116	0.891539559434061
Zfp207	11174.1968869991	0.0192025255259577	0.0511935938224825	0.482007634738833	0.888773969872036
Rmdn2	251.396453638994	0.0192162689824911	0.0709407240216983	0.356978962143464	0.838093319750402
Ggps1	1400.25580190563	0.0192284321170969	0.060152879869486	0.415428445544405	0.855797097941737
Map2k3os	114.029306700237	0.0192378258405546	0.0909124021242525	0.281271745037131	0.797752507265088
Rps12	4917.22734833786	0.019246407240835	0.0573087019257366	0.436090021126605	0.863985648244147
Glrx	3194.32788464011	0.0192503628760123	0.0512776611357708	0.480437520878639	0.888582397785159
Peli1	3185.85675720426	0.0192594330860703	0.059451600032693	0.419788766389118	0.857263990599658
Ndnl2	1739.04733270292	0.0192666005773914	0.0609256726039973	0.409303052337783	0.854880303847734
Brms1	3128.85617192237	0.0192689208962271	0.0500047499057539	0.487573798661371	0.890489978450842
Tst	1284.34559573719	0.019271900539281	0.0577963327375028	0.431826074673492	0.863366610726145
Fcna	87.1738148373812	0.0192794671805109	0.100993364748205	0.223219953433293	0.75868554232952
Utp18	2633.24954769975	0.0192832544018195	0.067674318874698	0.370253586971368	0.8415670208978
Cops3	5195.69916645132	0.0192853311622866	0.0463961137713649	0.502424712849469	0.89566214907694
Smad1	702.782673708165	0.0192972646510383	0.0769865124595004	0.332561888213744	0.827057758754246
Slc25a17	5250.61779112054	0.0193022150822408	0.0465672170493916	0.501556818777033	0.89566214907694
Park7	20833.5262995046	0.0193105733143656	0.0478367622394062	0.496963960626743	0.893089168276368
Tomm7	4119.06734129711	0.0193137179868626	0.050193031882049	0.485549315036758	0.889715721741498
Osgep	5566.00659596909	0.0193171738353918	0.0515712988235515	0.477108334134918	0.887092340917096
Foxn2	1267.40313632524	0.0193328159667739	0.0568949611568085	0.437449314417335	0.864354152558123
Ndfip2	1354.23471200696	0.0193389754901818	0.0643984496020064	0.386235740572236	0.848036227388877
4833445I07Rik	274.406593084879	0.019343287884868	0.0743702585760186	0.341189452643823	0.830328696572363
Cebpzos	683.510890920376	0.0193452009491297	0.0634028446329804	0.391907103893979	0.850456096294294
Pcnx	597.842461149223	0.0193627351580596	0.0717693608854406	0.350846211398086	0.835403265497261
Ptger3	1211.1823521802	0.0193708511579854	0.0630835009387973	0.393319104409136	0.85094184538956
Gpn2	883.091047805991	0.01937779002501	0.0602329818338977	0.411796730115967	0.85537291150372
Ripk1	1499.43435474679	0.0193830691764078	0.075960999379009	0.334674689607724	0.827559950140807
Whamm	241.337531819451	0.0193976978716568	0.0801114297201058	0.3199011203263	0.817694418434743
H1f0	10734.4826517138	0.0193985126082939	0.0625910765984488	0.395794190369925	0.851437083997901
Gm5637	128.668188625747	0.0194024234197034	0.0757147609483606	0.335210625723716	0.827559950140807
Acyp1	1174.58330373756	0.0194048088363573	0.0549533350240254	0.450914898643166	0.872897144798644
Rpsa	28707.2359450105	0.0194112956957561	0.0511396343159453	0.477810754167867	0.887177885143717
Ccnd2	22059.8563100152	0.0194128270413054	0.0537222156652622	0.460030119539702	0.879338624778444
Btbd7	135.43594332987	0.0194344074346651	0.0897867344069102	0.283326922580742	0.797752507265088
Ccndbp1	2374.08240475856	0.0194355279568089	0.0540430838167136	0.457156913614151	0.878586813464904
Dcaf5	647.778341808548	0.0194505083471784	0.0638896622175048	0.386950227154157	0.848200646486103
Hnmt	717.333367418399	0.0194687006898691	0.0570283531920352	0.4335633341981	0.863675850803617
Ppfia4	281.207495101601	0.0194791575845943	0.075155469443445	0.335849988866269	0.827559950140807
Chmp7	2839.24133571367	0.0194891697428386	0.0550516168636464	0.44836477973917	0.872053379656051
Golgb1	1882.90520475799	0.0194930898779904	0.0597521691645572	0.412822644951229	0.85537291150372
Rtf1	3217.67094480294	0.0194981142943467	0.06204281174597	0.397257184351596	0.851437083997901
4632404H12Rik	258.44631516934	0.0195019365172866	0.0791449354690199	0.32143942645172	0.819851121399331
Gm13456	8879.64863161714	0.019522205882011	0.0521839278878867	0.468615003002629	0.88306401957482
Aig1	1296.53230537793	0.0195333858913492	0.0745566343338011	0.337056552280049	0.827559950140807
Dcaf10	386.55803519258	0.0195370693278765	0.0794278283258689	0.319861543614019	0.817694418434743
4930555A03Rik	837.583667306179	0.0195390380487615	0.0591621650386638	0.416116535667851	0.856327441296892
March2	693.284606482998	0.0195427703026726	0.10129363271082	0.218937033897191	0.754549707481004
Gars	6350.46404550813	0.0195499156951962	0.0477387883135713	0.49215857357168	0.891539559434061
Rdh14	1658.32619343066	0.0195505439937135	0.0527063671724774	0.46440111491491	0.880717812921546
Dnal4	1689.09121101006	0.0195555624052034	0.0551899827673651	0.44589477427601	0.869750816346468
Pdzd8	1293.36841272514	0.0195655686663284	0.0644511410479727	0.381485344888659	0.845643862595334
Casp12	820.571857468162	0.0195749469980267	0.0616928762259338	0.397971168018078	0.851630973750444
Clptm1	5339.58495440677	0.0195895817644467	0.0628148412001454	0.390608637534565	0.850447335651701
Slc20a2	819.204517697643	0.0195963563015804	0.0653039758497735	0.376209006008746	0.843932175394761
Slc9a9	1246.35305173398	0.0195993705483664	0.0587277549777921	0.418049960419503	0.856334636333937
Dynlrb1	6164.16436779909	0.0196264193931905	0.0457308431410831	0.49676623113532	0.893089168276368
9130019O22Rik	463.69040961081	0.0196265548956365	0.0730553408510721	0.340975845539586	0.830328696572363
Dcxr	949.03875467606	0.0196310793714251	0.0611955943230895	0.400108885235897	0.852506368470131
Trmt5	1068.89976285072	0.0196328321323422	0.0530645125104227	0.460101711838547	0.879338624778444
Casd1	1017.16555272559	0.0196447472111013	0.0709738085186106	0.348846505384946	0.834790571531424
Gan	398.225582996871	0.0196487586237673	0.0793307977321968	0.318281740209081	0.816029031587313
Irak1bp1	456.48968163142	0.0196768416704121	0.0617856855846301	0.395338275104276	0.851437083997901
Ssbp4	3900.7337357828	0.0196928565222056	0.0772428761137288	0.324688693380264	0.821394199884405
Herpud2	992.539257738462	0.0197007545786988	0.0817439096974921	0.309173930513049	0.810997572394675
Atxn3	1692.28942082745	0.0197245572687395	0.0591020341766754	0.412759142210044	0.85537291150372
Hmgb1	44769.9061775447	0.019726341803125	0.0484003769667544	0.48562353204551	0.889715721741498
Gm5141	375.851747251432	0.0197402551185312	0.0772522970464306	0.32383336116775	0.820895060520682
Gba	2448.5712705639	0.019740912228835	0.0513259709284933	0.469544176401263	0.883385100978859
Med29	949.185922750129	0.0197431802050824	0.0606211000386975	0.401718472615471	0.852963881832271
Gm12216	552.099839781481	0.0197447089331647	0.0643810364502403	0.378395435616998	0.84436069836519
Glb1	4533.30230228078	0.0197586510696428	0.0529213550857119	0.458436576329932	0.879297581917365
Kdelc1	2015.27570293932	0.0197663259062382	0.0559622044365797	0.435527328904863	0.863985648244147
Nans	4638.60679262002	0.0197702711321122	0.0491691219389799	0.481102177587678	0.888582397785159
Mrpl22	1965.37066579705	0.0197741760903576	0.0507551246354155	0.472344372153919	0.88450629819861
Tmx1	6482.77386699665	0.0197833574590162	0.0429174277559782	0.496971806967713	0.893089168276368
March5	1737.6947626105	0.0197852673402037	0.098660487960217	0.234144964412656	0.763855046712041
Nme2	1982.33351661214	0.0197899273221842	0.059963791108297	0.405307425438895	0.854057391190521
Bloc1s1	1130.91432432646	0.0197954138674723	0.0545680609509009	0.445560600227874	0.869734706528636
Tmem39b	2508.34907947966	0.019822517420406	0.0547292951390035	0.443770626266816	0.869299846422046
Mrfap1	11856.9698856749	0.0198239993934291	0.0447987523241491	0.494368092953002	0.892900112816025
1110008F13Rik	5173.02236340109	0.0198441870495694	0.0937095987379533	0.260170022415517	0.784430892616286
Dap	8395.56577484104	0.019846900537519	0.0473846907199246	0.487092588115097	0.890168134187549
Mrps31	1718.45083708217	0.0198493875168484	0.0545415775461659	0.444623614087449	0.869299846422046
Fbln1	142.907473877889	0.0198864609209258	0.0948278464227788	0.254187320131723	0.782355709668633
Ighv1-83	104.912625421697	0.0199157689443417	0.111136605493226	0.135742149799762	0.661560832467543
Sf3b5	6137.87347218461	0.0199192778271593	0.0508574453537307	0.468628559537359	0.88306401957482
Rab2b	369.704787921956	0.0199254486377032	0.0671540527414625	0.360547188546275	0.840307576549063
Fam136a	4256.00203257919	0.0199395722179845	0.0526411853454618	0.45656078374972	0.878026218366322
Rtcb	13992.6250206333	0.0199445570955327	0.0439010849738369	0.492938620238696	0.891883426317837
Dus1l	3535.27175764356	0.019961115860333	0.0532536449603189	0.451772430139575	0.873247045313503
Abhd14b	603.952274278904	0.0199655666639039	0.0630630551284122	0.381745485504468	0.845902705255255
Gm19708	112.612826607681	0.0199696693361451	0.0834842268341465	0.298859932748816	0.806659639070439
Snrpf	2681.36293954592	0.0199733091856777	0.0510577370148105	0.466256813166867	0.881885830825792
Alg5	3573.38149138136	0.0199758589639355	0.0523130855156295	0.458050091187387	0.879297581917365
Ppp4c	9547.81659044454	0.0199788407607809	0.0505911637396752	0.46894560427484	0.88306401957482
Il21r	1633.89613776885	0.0199925655858957	0.0589819647787344	0.408198380060577	0.854577362175569
Mtmr6	2902.66578448135	0.0199961500609142	0.0478070060230627	0.482306657085445	0.888773969872036
Zfpm1	488.410386055279	0.019997279285609	0.0815992397553108	0.304807234194092	0.809478952576933
Susd3	1201.13168978861	0.0200152121177205	0.0656949016169489	0.366148117918856	0.840898236460837
Asl	2560.56988158139	0.0200279684075653	0.0558558958117002	0.430899716267944	0.863366610726145
Rps6ka5	1036.75329541953	0.0200816402523054	0.0738853616069254	0.329779883193066	0.824729182459948
Ppp2r5a	1181.17440211862	0.0200886019880891	0.0609813111310643	0.392446150162235	0.850456096294294
Eif1b	2780.00075497633	0.020099294477255	0.0516605879277704	0.459774388283292	0.879338624778444
Nagpa	2045.61795096811	0.0201130184903504	0.0646636204230031	0.369782008710666	0.8415670208978
Zfp622	2557.01151319411	0.0201142617588833	0.0948478829946923	0.251378654430976	0.781067027350154
Rsu1	6646.29216388197	0.0201144045460659	0.0484716388721192	0.477011016126544	0.887092340917096
Hdgfrp3	535.141154948958	0.020117037643383	0.0878680234134196	0.280999209846765	0.797752507265088
Tcp11l2	3881.2105519778	0.020124586840082	0.0572099021904049	0.418622644161365	0.856334636333937
Tchp	597.465590663766	0.0201268770359728	0.0675966022438858	0.354707616346724	0.837673410008674
2610524H06Rik	2129.54166815805	0.0201511449721714	0.0585264048932932	0.408312202291681	0.854577362175569
Ptp4a2	23444.9081739181	0.0201578538151753	0.0522878372249464	0.454377241457906	0.876383816694301
Ccdc47	6117.61910953164	0.0201751981910767	0.0443478344872623	0.48751273102601	0.890489978450842
Tnfsf14	782.181052321648	0.0201784946257431	0.060821839209801	0.391739180965189	0.850456096294294
Zfp3	307.341653293255	0.0201792877522803	0.0735706265688409	0.329224166809281	0.82403775763714
2810417H13Rik	9199.00088995892	0.0201806476850771	0.0534310016344593	0.445880418591694	0.869750816346468
Ezh2	4963.36627682818	0.0201941669965665	0.0587833806266318	0.405585271394618	0.854143228174339
Ndufs3	5138.12678173734	0.0201955434051062	0.0473468780304383	0.479788621549677	0.888582397785159
Prdm4	1074.03550105366	0.0201989820085474	0.0933178706771555	0.257552998045317	0.783278429486091
Nudt2	695.518872363725	0.020208856029937	0.0575261771618964	0.414537838006583	0.855417854249046
Ube2g2	4430.20616382857	0.0202241252070292	0.0524630414510174	0.451789199062145	0.873247045313503
Vac14	928.006099117051	0.0202246275806952	0.0944836931632278	0.251827148576457	0.781246339669296
Sarnp	6065.70595619317	0.0202307330613549	0.0451069195268877	0.485138749033025	0.889393820607726
Prrg1	90.1618710123418	0.0202316042042542	0.0999157499020099	0.222329345402348	0.757761482688326
Ndufc1	3946.39117202041	0.0202359303352463	0.0517136923548455	0.456546700050216	0.878026218366322
Tpd52l2	5910.94153934253	0.0202361761082629	0.0463582280576677	0.48209196900905	0.888773969872036
Aldoc	425.26217468764	0.0202426244824231	0.0704481096528348	0.340155229464116	0.830099716476002
Elp6	861.481602298541	0.0202531291556398	0.0620490956569274	0.382379979476244	0.846355386787471
Rpl18-ps1	1117.81590774535	0.0202582711699846	0.0591956076827118	0.401355129567906	0.852963881832271
Nfkbib	1886.06450074626	0.0202624585267086	0.0558295169657324	0.42626919448104	0.85975846638316
Bmp2k	426.424168508598	0.0202626729545586	0.0721319959679718	0.333146417828996	0.827559950140807
Oaf	468.316031968278	0.0202739302048471	0.106321318416868	0.176276728140783	0.717390325100207
Gsdmd	3253.73311604422	0.0202929345441502	0.0496182246506515	0.467688732307849	0.882685463904831
Adpgk	2094.6302143852	0.0202946904683358	0.0546189413253074	0.434752730990581	0.863985648244147
Gm17259	121.540434961249	0.020330808739092	0.0950152430696266	0.248035484859704	0.780127928801685
Gm15501	3810.35939785291	0.0203335917672202	0.054995267445788	0.431123137438591	0.863366610726145
Fgf11	89.8959954598389	0.0203365600576155	0.0976725887025033	0.234344526918376	0.763933387391469
Gtpbp6	507.426188310444	0.0203389249635447	0.0714366944919876	0.334495793405003	0.827559950140807
Coq3	909.629731440966	0.0203691510173819	0.0615805636253265	0.383097544012139	0.847149383574238
Ndufaf6	1248.7584234939	0.020369562958394	0.0594276401028457	0.397515229575774	0.851437083997901
Ndufc2	5537.61230037256	0.0203786633487592	0.0482945156152692	0.472182377222654	0.88450629819861
Snx17	6417.04115557244	0.0203806885000835	0.0485440531144996	0.471047474835615	0.884284216962823
Nudt22	622.509582954565	0.0203917474225734	0.0672663809220919	0.351408083572009	0.83561809851266
Sri	8899.53590780089	0.0204013466552394	0.0435103453097278	0.483509754174759	0.888773969872036
2210016L21Rik	2701.00319799712	0.020408137966402	0.0503678924995549	0.46115723234706	0.879571244711451
Met	111.003771505072	0.0204183487986381	0.102396119205775	0.204821767156107	0.744341489998516
4930523C07Rik	1595.64670634288	0.0204487947774182	0.0609877857434015	0.385386752738761	0.848036227388877
Wls	3675.90227402091	0.0204538130858615	0.051085792703235	0.45594085052117	0.877945689302413
Bcat1	85.4784395132395	0.0204568572081043	0.10299445006562	0.200457885695421	0.741190822744442
Cwf19l1	1302.11855101262	0.0204802905610276	0.0581575399164128	0.404427398310168	0.853982347933223
Nbas	505.53102250842	0.0204826381389625	0.0755950488679237	0.316864818738092	0.815229363640898
Psmc4	10588.4771936106	0.0204827906754266	0.048314751262555	0.469900469031279	0.883385100978859
Stam2	1451.44670642043	0.0204945381402116	0.0567651258722153	0.414475870391342	0.855417854249046
Anp32b	17865.2441373322	0.0204959359952965	0.0615046961199171	0.381144736812155	0.845643862595334
Zfp286	668.953694238393	0.0204976264954794	0.0638504350783568	0.367052252316041	0.840898236460837
Pon3	910.143033346203	0.0204991848736223	0.0578388924087452	0.406388045854712	0.854577362175569
Trappc2l	1290.51148183784	0.0205090531421175	0.0597966735978558	0.392215013530736	0.850456096294294
Asf1a	3785.70524786672	0.0205193035331241	0.0589568755833528	0.397892952252054	0.851630973750444
Nbn	2378.36291993142	0.0205208462291028	0.056322316849404	0.417278432767157	0.856334636333937
Rinl	2309.26823682665	0.02052377706828	0.0646498722570201	0.362164320530652	0.840307576549063
Adamts3	178.94554765813	0.0205372375276701	0.0817054554977024	0.295852227994165	0.805708520374592
Irak1	2826.57542230864	0.0205556296104269	0.0559862216817684	0.419109727425086	0.85635645188259
Rdh10	131.364345843531	0.0205585114425867	0.0909482172160803	0.263016946649592	0.787081968751761
Gosr2	5768.14371688513	0.0205662363063833	0.0486860503959834	0.466501007158094	0.881899085280932
Prmt10	472.074423672206	0.0205856910536288	0.0822557877804013	0.293309788328039	0.804982269570838
Exosc8	6196.73384154777	0.0205983377133348	0.044133512364296	0.478802847396653	0.887804884967559
Glipr1	5660.71033179014	0.0206081260404426	0.053945741452166	0.433276146391852	0.863563406810366
Gnptab	3241.11963736587	0.0206224889415941	0.0633401029383951	0.367625004840169	0.840898236460837
Srek1	3393.87812519365	0.0206276354839039	0.0604207016860217	0.385684828687285	0.848036227388877
Slc25a36	2476.17270146775	0.0206306313956492	0.0611054254597849	0.381128345955957	0.845643862595334
Parp12	868.832001813732	0.0206479235799376	0.0838365078472881	0.287193272289616	0.800274290485113
Arid2	2528.7751892764	0.0206591120976879	0.054091738744695	0.431161807632467	0.863366610726145
Armt1	1599.20143512924	0.0206955670180841	0.0536946803675548	0.433306922805254	0.863563406810366
Irak3	1394.05385888752	0.020696243769035	0.0582784429112316	0.399280309268397	0.852241473924743
Psip1	4527.51747734645	0.0207091815707009	0.0986802382558091	0.225200504825365	0.759923421863831
Pvrl2	183.90324898993	0.0207173302540929	0.0885029397431533	0.270165746497011	0.794280565790965
Cep120	1772.60778689421	0.0207250740239375	0.052914808732996	0.438246886852785	0.864627486613785
Slc26a6	192.754734018775	0.0207270830435348	0.0855127945380952	0.280446195978221	0.797752507265088
Sumo2	5272.71607383376	0.0207321949242958	0.0430850652563801	0.476721540312343	0.887092340917096
Zkscan8	470.991793672796	0.0207463351108309	0.0737515443002258	0.318862874872184	0.816443747524178
Babam1	4954.02379793391	0.0207526025586844	0.0474942373492034	0.467514140563556	0.882683447730681
Gna12	562.619096451252	0.0207536437879051	0.0657595993302085	0.352177824486094	0.835767398519069
Coa6	984.483636382731	0.0207541623334479	0.0569677997741577	0.407764707480202	0.854577362175569
Arf5	5775.67051799687	0.0207601452630025	0.0827518426712197	0.28902793346728	0.801429581077701
Gm10086	461.570787936442	0.0207628795872104	0.0643965823841279	0.359125562041273	0.839823856967126
Stt3b	3825.95627615353	0.0207647718604095	0.0860638371006382	0.278038085087916	0.797752507265088
Dctn5	4286.41176005932	0.0207715006632367	0.0573980943433947	0.404231958721003	0.853982347933223
Nsmaf	2275.15436182421	0.0207735004728931	0.0855520873599838	0.279638235843926	0.797752507265088
Rsf1	2560.31483495558	0.0207959970607591	0.0586421987565323	0.394715519171996	0.851437083997901
D030028A08Rik	1027.53794000365	0.0207972870385099	0.0671099923435627	0.344839618137648	0.832213178148671
Serpine2	365.294178077691	0.0208071224171774	0.0840266334436183	0.284187503647043	0.797752507265088
Zfp326	994.338788987192	0.0208149449487776	0.0592436453684655	0.390106198305166	0.850447335651701
Sart1	2968.82468673697	0.0208298894911852	0.098717155555331	0.22387654367737	0.758776722845895
Mrps27	2389.78301000441	0.0208541351200068	0.046967670983276	0.467225688821305	0.882530811613201
Timm8a1	567.090708077743	0.0208548294315632	0.0601723176717139	0.382987693621496	0.847065155613293
Cdcp1	237.634099027469	0.0208627468772311	0.0929060328440154	0.2511905331721	0.781067027350154
Pop1	634.536006843436	0.0208702898864688	0.0665229298790384	0.346324599659531	0.833085233730267
AW112010	3491.54042610377	0.0208710640069249	0.0567002521312849	0.407434183281948	0.854577362175569
1110032A03Rik	1115.70313984695	0.020871690903826	0.0563068856731608	0.410355796505357	0.85537291150372
Rpp40	1210.50472593535	0.0208819060187154	0.0585008953157941	0.394051199246705	0.851437083997901
Crcp	2187.87748111067	0.020898434153773	0.0480389528799625	0.462357902457783	0.880105139830205
Pgk1	7887.73202777791	0.0209006709532354	0.0482393599020828	0.461478436981744	0.879571244711451
Dynlt1b	904.42910642484	0.0209073768254281	0.0833740661402543	0.284807692901688	0.798333563934162
Zfp764	849.240899922635	0.0209107283985989	0.0611946618812607	0.375240249880727	0.843040713664276
Hiatl1	4244.35912623883	0.0209309696819736	0.0484010105143678	0.460155429113559	0.879338624778444
Mcoln1	1692.48589915424	0.0209429478891113	0.0549916265791395	0.418750207277605	0.856334636333937
Rab8a	10370.0159288223	0.0209438221657563	0.0458484970845957	0.468543377285455	0.88306401957482
Rplp2	16013.6082836854	0.0209470189407969	0.0461326148784909	0.467759020977863	0.882685463904831
Prpf40a	9166.62544377515	0.0209501976708469	0.0498232186943209	0.452860516928915	0.874172615180525
Bag5	3176.95139032254	0.0209599237380379	0.0520102394597393	0.439558080388875	0.865338332183861
Nsun6	576.50552892132	0.0209724973067826	0.065935152772867	0.347368575675754	0.833770023559942
Asb13	976.67193665542	0.0209785084633109	0.0603034499543588	0.379758714709064	0.845643862595334
Kansl2	5187.17430963412	0.0209828489852609	0.0681428158820824	0.336871666836046	0.827559950140807
A630052C17Rik	269.12594415259	0.0209830511050517	0.0842513996452364	0.280861670698864	0.797752507265088
Slc26a2	941.111147051604	0.0210001372346779	0.0600722634276589	0.38088966769998	0.845643862595334
Echdc1	672.195635682395	0.0210049701696649	0.0579171926690121	0.39585519148816	0.851437083997901
Ghitm	17802.1421639472	0.0210399465977145	0.0385804904054916	0.463950694484208	0.880496882395757
Slc7a6	2869.18557204232	0.0210448783655476	0.0539317476933685	0.424480623566049	0.85975846638316
Ubtd1	170.320730558883	0.0210537605717677	0.0830035643435209	0.283812005385135	0.797752507265088
Josd1	965.4585275233	0.0210619466313816	0.0931920820918528	0.247612920866062	0.780127928801685
Brd1	1976.11351805963	0.0210697772156677	0.0562523249875795	0.406832093561254	0.854577362175569
Rpf1	4210.33681183917	0.0210790977654538	0.04724201920399	0.461620875728411	0.879571244711451
Tlcd1	293.606501985919	0.0210964098339096	0.0787891801537293	0.296424086355747	0.805847516200655
Snap23	2725.98452955002	0.0211021371715919	0.0620884762594854	0.3661133049341	0.840898236460837
Tti1	2378.22905203166	0.0211031129422672	0.0568050205989296	0.402078736520807	0.853053614061378
Cyb5r4	3814.63187682481	0.021123243787782	0.0690521691304891	0.330524204886811	0.825076394634166
Pqlc2	196.867424679825	0.0211266623225831	0.079007033348428	0.29526469002629	0.805620499099778
Atpif1	7678.24997040581	0.0211367594920424	0.0472641228551504	0.460349843387538	0.879385627331322
Add1	5273.0492217768	0.0211398257349484	0.0499117716626089	0.448473336642503	0.872053379656051
Ddx50	4362.31335278168	0.0211486239490623	0.0493982142594887	0.450968655001839	0.872897144798644
Pip5k1a	1540.86743071778	0.0211519859728197	0.0551946293040253	0.413061679608811	0.85537291150372
Fbxl5	3067.44157452832	0.0211738384384329	0.0533997075259855	0.425686264213246	0.85975846638316
Clptm1l	2629.14476195809	0.0211740068338866	0.0922711868104881	0.249999050705404	0.780478390512191
Ei24	1482.31110789499	0.0211780658300051	0.0934678635261305	0.245104723118639	0.77890152077161
Borcs6	397.757994802491	0.021178748933899	0.0654516327127186	0.346112793123403	0.833085233730267
Mmp11	264.359704144081	0.0211793149569743	0.0921683644581334	0.250340583602341	0.780971317088576
Pank1	562.134583386516	0.0211981734411665	0.0887064900821288	0.262934439281495	0.787081968751761
Fam49a	1585.74427721148	0.0212117677297322	0.0572076473426409	0.396996638192096	0.851437083997901
Arl14ep	1879.62444212177	0.021219171029014	0.0568180380643736	0.399711061323532	0.85242807007461
Prr5	1141.90269146721	0.0212291427432147	0.0998821190370916	0.213988366332905	0.750644480295279
